item_id_A,item_id_B
1943287,953607
2387282,104738
2064545,950747
1923802,1089598
2393200,1163192
2056051,97241
2068962,97331
2387025,100389
1925677,101607
2386719,105983
2050662,1088545
2055664,103196
1914992,113100
1946061,108866
2194919,2682365
2091505,949992
1921325,951941
2222809,108130
2067700,953242
1924250,92896
365011,104042
1935329,950965
1940945,112926
2069322,101690
1927229,105248
2671045,106052
2078139,2136577
1949463,100139
2753711,2682600
2384152,97998
600108,99671
1924341,101353
1938348,107904
1925271,105244
2067776,99240
2056480,101954
2085972,106981
2233842,113004
1950610,2128534
1941720,92602
1921556,96260
2065420,101547
2050393,949869
2082783,97737
1940166,1088554
1921359,101079
2749245,104638
363587,109781
2760223,2136675
1915957,950517
283181,105850
1932256,949945
1925682,105150
364671,115708
1947683,1888800
1926142,100139
1933020,105633
2072322,109156
1916841,113890
2057587,114292
2380750,1090001
2117417,1333704
1939938,949689
2052872,105462
1924805,102162
2055554,100587
1913622,101668
2068906,100477
366461,949313
2104809,951502
1943614,108057
1921479,107086
1939797,100692
2120180,108456
2779975,2682212
1946850,950536
1933493,100468
2051298,1090226
2071081,951772
1926943,96416
2067163,100142
1918781,101802
1940478,107519
2077795,1883971
2052930,97520
1918707,106883
1915738,957286
1912835,103510
2066385,104882
1925716,102912
2074904,2024953
1928285,104618
361411,114352
1932450,114483
957443,93061
2089497,955104
1941951,97009
2104357,99755
2070072,103070
2779036,103604
1950797,105682
1942297,110600
1916707,1703513
2756605,2682421
2065024,99813
1921322,105750
1940104,102275
2120656,113733
2060197,104012
283239,104061
1923815,105764
1941094,112592
1942002,952521
1942063,103689
1917576,954471
1933003,105934
1944943,2683896
1925972,1858045
1941627,98321
1948814,107121
2063313,109131
2056441,103457
1915178,100431
1923767,103135
1931960,104408
2749287,104612
2383519,2683910
2392202,106590
2194244,1087244
1931986,100000
2083703,104380
2124561,950043
2049707,106062
2062915,110543
1938829,1092049
1947755,96163
2082160,951836
2052780,96898
2054356,103038
1938264,110719
1949146,99589
283315,101410
2221357,1092181
1912832,1090384
2754422,949150
599801,950453
2258297,1953527
2068875,102455
2054617,102265
1939276,103356
1941202,105660
1940997,112124
2197753,93770
1950921,953554
2071882,96733
1918565,1084701
2779976,958171
1947690,100034
283724,100290
2111417,104002
284774,1083423
284625,105034
2054647,105893
1947969,104179
2749262,1090748
1942061,1089572
1940476,110774
1947652,114493
2062385,1090041
1950792,98838
1925179,100626
2085852,112604
2076217,113497
1923761,2037285
1949189,100451
379277,100321
1924802,100606
1913798,2684653
1925950,92701
1943206,101744
2062393,1090039
2200422,2685795
1920211,96019
2260869,955680
2124853,1086259
1949320,102395
2071992,102237
2071666,102779
1914487,106126
1932501,112151
364484,98445
2078867,99345
1950093,101798
1938091,1088187
2065101,953331
2064493,114001
2071509,2685844
2087420,96709
1950661,101353
2208704,115115
2673122,1089234
1944912,2683899
366939,105443
1931770,105721
1944346,92613
2271293,948557
1944914,2683900
1944232,103775
1925717,103820
1941225,1088546
2258144,953448
1913066,98695
2071062,101718
1942006,102643
2074338,950478
2751708,957304
1921496,953772
2069822,96732
284620,98661
1912824,1090633
2054718,102466
2068186,93827
2053748,96764
1925678,102905
957667,92102
2067793,953325
2054229,100427
2682832,2128534
1949019,105574
1941411,102737
1941768,952364
2071132,98475
1938255,115786
1943286,95517
2072994,115163
2755045,1088471
2068798,2682558
2258121,2682329
283235,97149
2058573,1092117
379326,952979
375978,98884
1925706,102657
1952158,97268
1916706,1703512
1923763,97701
1923477,103105
2050475,2028462
2387912,1086132
2051406,109764
2070265,2011596
2749077,109296
1924216,92595
1926770,96552
2052034,93053
2054700,955049
2065456,1094786
2067865,953242
2051838,2683841
1913541,958515
2391809,96824
1927699,112034
1924512,102612
2780316,101888
2748932,111485
2757060,2682256
1922199,94081
1943132,98645
1942295,108709
2074656,1089430
1912444,97761
283182,97084
2391856,1089655
957698,92099
1941696,92607
379127,93243
1925744,103500
284902,87877
1927607,92202
1941963,97268
1941067,94543
2391771,953699
2052025,98420
2062386,108041
2271186,113136
2069408,97513
2759124,1871383
2070088,954200
1921307,99499
1940459,113074
2065022,97213
2086223,113868
1925116,100319
1926156,98172
2387197,102183
284302,101412
2112583,95704
1943567,96176
1915179,103119
2055402,1089632
2114585,93080
2065638,953556
2067295,101456
1919315,1090625
1932560,2159264
2052789,104638
1926942,1091943
1939144,951973
1933504,100422
2124844,1086256
1946811,93765
364994,97414
2055957,98694
1950046,103190
2077848,954090
2386987,97701
1938243,115786
2392491,105444
2053104,103755
2052051,952652
2778969,958115
2756604,2684792
284602,1089959
284266,2683573
2757484,112651
1922244,95022
2054934,102475
1943580,103737
2386480,104875
2092504,114066
2052843,104690
1940479,1090120
1932447,114386
1927857,949332
2673074,2159264
2393229,2683790
2076765,1089573
1946797,2028208
1923902,93281
1948097,957974
379469,99617
1938242,115786
2068862,1163128
1951645,104396
2230873,108166
2052048,96260
1944916,102985
1941322,952875
2075099,108431
2063356,114509
1924844,95632
1927555,100188
2748863,97457
1918703,106883
1944804,103571
1939105,108863
1925490,2157052
2058567,1092118
2756366,1088581
2674704,951713
2386054,950361
1915434,98482
1935560,110208
2056594,103534
2070691,98389
2124692,1858041
1939115,111493
2062463,113325
1939112,113508
1937528,951731
1924859,103311
1932169,100985
1947614,1083235
2063007,113023
1939125,114700
368397,98095
1924853,1090624
1915159,113666
1932306,1088674
2082802,100916
2194481,2683857
375480,98032
1947587,109288
379072,95606
361441,104047
1925346,105498
1943448,951999
1913540,96875
2061295,115476
1920190,103716
1924450,100383
2753978,103035
283238,105536
1919101,97706
1916369,951743
2068911,1089605
1944766,95049
1932538,2159258
2385693,950672
2087340,2683777
1924854,96331
2055590,98450
2074572,949177
1914603,100505
2393241,102221
1916047,111343
2133149,2685275
1942003,103388
2683115,1087549
1940352,1089529
2050938,99322
1933052,115011
2747761,100362
1924947,952810
283028,103305
1943285,95517
1943572,103836
284845,104325
1937705,111648
1922897,950674
2787496,108708
2080510,1088553
1913582,952674
1925701,96591
2070110,954145
1918699,950537
1940094,102237
1925115,100319
1949359,101137
2769508,104026
2067871,2011600
1924855,98377
356565,97616
2054578,1090625
1933537,93936
2387760,98032
1934535,1087554
2252567,109103
1914996,114368
2052847,104354
1949009,105077
1938737,949437
2773192,103723
1912202,98184
2194805,2685552
2054717,103403
2074676,100198
1947717,109221
284545,112139
1912839,2683593
2089396,97740
1944509,103004
2749468,110595
2076827,2683842
1940504,950947
1948946,96978
1941092,104125
1912943,105121
1915101,954636
1922888,949393
1926149,105065
1915430,1090108
1922253,95373
368895,102498
1947714,1094404
2077966,1858041
2392629,2045766
1915523,97877
2061302,106590
2063095,108542
2071116,1892659
1927173,105245
2068022,1084133
1922887,950662
2085943,950694
2055457,952031
1915283,108638
1940106,103534
2088928,951680
1946082,948756
2056662,98381
1950546,99122
2749929,99853
1951554,102643
1947329,109160
1916050,111343
1928407,953554
1943216,953923
2057092,115529
365950,952494
2060407,97018
1947605,91340
2386883,105283
2063344,113796
1925742,952494
1920538,101511
1926798,1089606
2267408,108020
2089464,94205
2787703,106698
1935112,113928
2063768,114897
2070261,1703514
1938011,93150
1937975,106805
1924861,96362
1944882,98340
1927618,949578
2386641,102604
1921435,102780
1927676,112029
1926489,95293
2269610,952133
2063306,113379
2051359,111934
1915324,108656
1941942,98466
599630,105710
1941152,1089469
1923063,111450
1927591,93714
1923596,105577
1927315,110205
2386849,105283
1912540,952357
2076361,2685437
1935093,96621
2056542,102390
1937119,109417
1923762,1895474
2052552,101316
2052464,952728
2387484,1089477
2387041,98475
1951072,102355
1944512,103049
1949428,103135
2055688,2025650
1949434,104174
283420,1090649
2052455,953128
1941270,960259
1947278,950953
1923464,952175
1940393,952614
2121327,954936
1941754,98520
2055208,1089526
1943350,104705
1949418,99122
2107377,107719
2391887,950672
1938644,114452
1943258,101091
2064743,950002
2075676,98018
1923687,105201
2083595,95860
2065556,102049
2063981,111101
2203475,2685464
1943449,951999
2077596,97468
369800,99047
2074948,101380
1943289,95587
1947661,1088552
2387902,952689
2065773,953371
1916787,954630
1918951,97480
2067297,104078
1944847,104202
2052613,98521
1941919,1089576
2119520,114917
1925964,1858046
1943297,105495
2070893,104946
1923269,952502
2391701,97154
362608,948958
1944921,103683
1925342,93987
1914573,103505
1951547,97009
2386915,105283
2077843,2035757
283020,97557
1944511,102994
2749263,105472
2678526,110822
1923897,92730
2384829,95716
2069130,953091
1941774,104907
1940468,112530
2053165,102655
1947979,96524
1917303,2157065
1921434,101852
1948998,102447
364241,107453
2066299,2685885
2076978,2143976
2200049,105568
1927066,1088131
2059188,112695
1932617,103408
2052555,105527
2067877,101715
1948167,109511
356388,99922
1940342,101937
283201,104185
1940438,112174
1932612,102536
2081445,1087272
2059248,950367
2774613,101648
1922316,105674
600105,99588
1950808,98170
1940102,102390
2103276,1952588
1922246,94843
1923816,104585
1938857,110556
2052358,92937
1927587,954536
1935334,113915
1923475,957079
1940565,101952
1924550,102400
2054160,954421
1925703,105077
1922251,95070
283022,92127
1922802,2038590
1946178,97150
2106242,98577
2392879,2683682
2061043,949526
1946083,114313
2062398,951373
2234445,113404
2064910,2038146
2066469,100732
1921441,101816
1916508,92429
1938442,949487
1916918,99000
1912358,114587
1915512,93205
2383813,100179
2063055,109374
1946029,954454
1946022,95277
1925006,953487
2080476,1091229
1946854,1090205
1922885,950655
1916364,951805
2052506,96005
1938453,1163198
1916954,99677
2749361,101683
2680580,101695
1915187,102989
2080716,111745
1942783,109000
2204839,110454
1938656,114447
1935637,951022
1941146,953597
2056492,96331
1916856,109106
2386681,95517
2062638,107014
2066234,95071
2077875,954415
2086724,93632
2103247,953288
1938134,953344
1947607,1089437
1926134,951770
1938806,107395
2083567,103356
1943607,948857
1913070,100427
1934681,1090653
1944214,92757
2087747,102405
1943274,105145
1927205,952554
2194688,2683753
2383233,952897
1917609,104677
2124621,96002
1919980,103649
1922686,91290
1948319,105314
2051256,112954
2194102,958518
1948161,107945
1948697,113901
2051848,100242
1926760,97612
284383,106125
1946979,952059
1944510,103024
1944345,92615
2086128,112139
2052632,101224
2052723,95199
2065416,953266
1915657,99303
2061303,108294
2124652,1145522
1921392,97203
1918965,98446
1938382,1091287
1918642,1090277
2063171,106766
2062971,114560
2104752,1703235
2052549,2683957
1918945,101754
1922215,93447
2383230,2682233
2056586,102572
1923905,91898
1949419,105983
2049602,106825
2197701,2682297
1939606,95444
2054585,96775
1932994,102071
2077453,1087203
2749743,1716261
2067036,91515
2086166,950498
2124865,1086256
2053496,1872712
2066682,92697
1950609,2128534
283320,93158
2103960,107175
1928421,94606
1915181,102999
2104356,99346
2387157,100362
2385374,112881
1921301,953515
2087753,101943
284555,105407
1923056,106232
1951838,99745
1921389,103274
1919214,1090530
362222,2683895
283341,104416
1923781,103163
361800,105504
1938346,107639
2066223,1726376
2058993,948766
2082738,1086848
1942007,102643
2069193,954874
2052938,1090767
1927372,114514
1941969,95695
1932238,101234
1945924,103998
2208345,111833
1915326,950475
2086139,951244
2200831,953834
1949251,953660
1950798,98172
2068269,101974
1922314,105420
2054943,2157042
2207951,949648
2056024,101192
1914646,97884
2051869,100291
2056293,104880
2383249,2685778
1952195,96214
1913840,110002
2385697,107258
2066325,96045
1937539,951678
2260817,2684174
1945949,101149
2103244,953288
2083725,108137
2392583,102221
1944699,105375
1922884,950654
2066348,1086290
1942431,111182
1921439,104137
1924830,102291
1916748,99616
2076780,113719
1916006,953773
1926135,105064
1950604,105577
1944841,93979
1915459,95706
1923536,92780
2051324,951746
374317,98443
363634,96647
1924849,106006
1925740,103500
1922895,949429
2748224,105577
1915510,93201
1922683,1083212
1939830,102962
2071066,105034
1916545,115017
2384438,113169
1941415,1090928
1947688,1888801
2050648,950574
2119552,103719
2386497,103608
1950608,105577
2061290,112881
1949746,98520
2052550,2683957
1919118,93153
2052536,97380
1925577,102806
2067293,95704
2793517,99852
1952049,105577
1920559,1084637
2113094,108843
2127819,1888801
2053056,952505
2119379,92272
2078084,954496
1915689,957285
2272619,2684578
1949148,99670
1944690,101441
1919646,106698
2051042,1087625
2052650,2034264
1950789,951770
2072339,1884124
1931724,101791
362385,105427
1932550,2159260
1946821,95246
284362,102100
2386572,103608
1941814,114765
1914775,93715
2386543,951682
1939148,98730
1941773,98521
1924846,101956
1924109,104174
2068307,104179
1924489,91371
600058,99583
1942419,109753
1914790,94634
2071165,102989
1923267,105545
1950683,99486
1928086,953149
2069052,97585
1943627,114051
2258027,2682227
2055081,102310
599594,102527
2082593,90636
1914782,954019
2054395,107226
2392572,952165
1914787,954095
1951491,104125
2085953,115415
1924794,93168
2052594,97758
1927682,112041
2070571,1091998
2204842,2685590
2387460,99653
1917605,104723
2053340,1087361
1925389,1086977
1922216,94214
2386592,96384
1945916,105876
2084713,109919
2074796,1722460
2052659,91330
2392571,952165
2088750,104133
2085973,106981
1917367,1083196
2252662,2685637
2750067,954966
2054843,95702
2079291,1170888
1941905,953798
2383229,2682232
1939242,953542
1918923,105658
1922894,949418
2386645,96384
379099,101411
1943209,102959
283457,95452
599666,106050
2063061,109374
1952026,2683693
1918922,105745
1927429,95596
600454,110793
2056350,102737
1947713,96339
2074652,1083207
1937594,1086204
2071069,102366
1932049,106357
2063315,107014
1920348,95676
376215,98996
1932566,103396
1948777,1091048
2272851,1091344
2074806,92316
2069326,952717
1917607,104706
1932626,101603
1927204,1087123
1927592,2011573
1948324,96291
1951579,100311
284423,1726436
1932223,101793
2118713,103603
2074258,950952
2054584,96371
1933008,103088
1939919,114352
2055609,951708
2056071,105589
1915334,1476635
1928294,103488
2062430,110502
370444,95602
1944917,96203
957626,103452
1944973,103656
1946808,93380
2050696,950568
1916366,951805
1919097,1091972
2127454,2008102
2751053,103135
2069294,105605
2116088,108916
2758956,1857095
283213,93291
2116394,2034532
1952181,103835
2085974,112246
1927578,93687
1952152,98466
1927566,93495
2673205,98006
2065732,2136688
1918592,948851
1932562,101551
2074031,106766
1914337,1091498
2772479,1090684
2052476,104145
2791149,105144
2052755,104662
1917125,2136785
1919077,94739
1949936,953798
2051315,1089471
1919656,110715
1914591,100467
2066983,955201
2052878,97101
1950160,1090621
1927721,2146634
1914627,109342
1924863,96074
2056559,102684
2682910,96930
1915313,1091295
2753696,953926
1942964,97304
2087623,952080
1918958,101733
2071937,1083378
1935486,91776
1932434,96649
1950791,100140
1930718,106044
1945557,1091403
2052892,98466
2387089,1087802
283191,102310
2685727,2683965
1919107,958101
2075076,97329
2090025,100889
1935635,951041
2069194,93597
2085875,112238
1922995,2685986
379287,100326
2052775,104662
1914544,107834
1942749,1088597
2070138,95234
2052661,97090
1935032,96244
2272406,93944
2270115,99596
2052496,104735
1927189,100938
1924330,103692
2117175,104959
2070790,1858036
1949035,953149
1949254,104677
1924491,1090321
1948528,106128
1948522,2042089
2060044,100444
2051552,98008
2788302,2682669
