item_id_A,item_id_B
2273886,2683958
2052683,952226
1931764,104645
363587,109575
363103,100477
2114013,104392
1919742,113842
2273110,2685505
1922201,94106
2052656,952303
1914735,957990
2203489,958962
1942416,100311
2194971,2685549
376404,103222
2121426,103518
379187,1091535
2232692,109162
2086593,112922
2226541,111741
2268982,2139833
1915514,92141
361432,102849
284916,1087421
2053486,1163178
1941725,954950
1915442,958105
2194268,1086984
2083944,1091347
2111052,113463
2076896,2014988
2050333,2028463
284521,950706
1924813,97033
363200,98905
2225714,1090022
2058111,113892
2104562,97621
2233975,106236
2086185,107895
1916434,952305
2052529,101407
1922218,94847
304540,105426
2124860,98419
1920173,1089498
2216276,113841
2093502,103864
2202076,1084354
284206,1090512
2065447,1952576
1927220,953904
2199700,950987
1941958,100198
1916442,105457
2089618,1090580
1933544,93933
2062400,951230
1924081,106965
2101131,1884139
2387748,98032
2052668,103705
1942014,104560
1933418,2024952
2259725,951137
1927236,1086983
2055408,2026632
2052672,952983
1943396,103865
2267171,114998
376338,104779
2062397,108039
1933048,115303
2387874,2683899
1942001,96192
1918782,101783
2114089,1088476
2058729,949603
363705,951056
2387758,98032
1924810,102155
2113181,105235
2235458,105891
2131241,106139
2119352,1089578
2234282,106236
2076550,107145
367175,1087418
1940089,953653
1927234,97879
584386,108490
1924215,92941
1921266,101695
2079722,108038
2237598,114998
1949748,1895463
2089610,952464
2079775,957074
1928237,2024953
1940090,953642
2052627,97758
1951384,111175
2097714,1703554
2067792,96642
2392605,97116
1948957,98095
373354,103188
285020,91987
2273027,948991
1915027,96596
2196783,103800
2052502,103816
375745,108509
2233837,112655
1922258,94848
363794,104004
2216273,113820
2383622,948611
2093724,99560
2112531,100685
2067527,103735
2233931,106888
1925930,1088184
364773,1090140
371005,110683
1941836,1895462
1946806,93768
2077830,94750
284876,97076
2092705,97510
2235430,105600
1937543,1091942
1932523,111260
2049089,949783
600357,98467
284635,105054
2235402,105600
1932293,1088610
2091501,112263
1920343,953536
2068560,96741
1916489,101798
2233990,106888
2055411,2026631
283474,949924
362818,950637
2071535,1090769
2065454,110080
2070248,1953511
2072784,950966
2258299,953449
599792,100324
1949247,101798
1923023,112150
2062641,949301
2671348,952611
2080654,953149
283987,96954
1918793,100232
2068802,2682557
2748302,2683865
2270206,89304
1946813,93689
2071500,99954
2086127,108074
2271834,1089168
1946601,1725323
2386172,950621
1918779,98569
1941007,107644
1919321,1090620
1920345,952152
1923833,1090275
2271007,114436
1938738,949394
2052489,953128
2071522,99447
364582,107112
1922242,95034
2052919,102395
1943123,2018603
2270455,2685644
1941870,97415
369496,1090186
1922256,94851
2071489,103290
2243303,107064
1914958,1086717
1939213,1090107
2272462,99931
1925036,100081
1941837,1895463
1946804,95189
2076977,95867
1952244,959570
1921265,101524
1920306,94623
1916435,952306
1918783,101825
1947734,102966
364295,111046
283550,952364
2077385,96440
1918226,105432
2060370,105716
2205635,107714
2058574,108426
2258956,112976
2113115,949237
1942015,951811
2052657,101409
2111668,105283
1932258,109866
2790831,948922
1916866,109109
2201564,114551
2195996,2685839
1923284,952587
366946,104090
2069380,104638
2052862,104810
2122176,89765
1921528,953722
283895,96756
2055719,100232
2052614,104473
368076,106880
361553,1884052
283024,92320
2062584,949338
1915725,957282
1944942,99589
1912952,102658
1949459,102806
2051399,110096
600057,114897
2066218,1726375
375902,1883980
2392876,2683682
1946807,94236
1941280,114459
1923808,2685931
1946969,952779
2054538,104865
1919106,1087808
375582,948893
1923931,953108
1925705,96796
2194099,97189
1916440,97380
374980,97608
2774599,1092019
1913719,112114
2208343,106293
2050469,107470
1945933,108376
2050276,1163162
2072506,2684868
2050457,949155
2053516,956831
375690,103496
2236673,1089942
1927336,92146
1941017,950497
2086089,950495
1943347,95688
600023,99670
2055677,102750
2052849,103144
2052845,104354
1923454,104923
2058583,108424
2085370,115631
2067198,96852
2385668,113776
2386959,1720970
2236143,952704
2671205,952953
1916363,96737
2067397,99321
2386946,100389
1923480,102745
1932602,103604
1924814,104060
584319,112165
2775116,958604
1931848,96586
370742,98897
2052382,101224
2067655,101862
2194293,1087044
2063261,113937
2268096,2683828
2069022,95046
2052515,97757
2194091,100221
1925124,100656
1914896,105500
2083924,107639
1919501,110870
1923901,93070
370464,98895
2066435,103046
1918921,951842
2071148,100389
2386704,102604
2086662,112986
1915651,1911988
2194792,2685547
1940221,92551
1943330,953608
1925074,100046
2194312,1084681
2233727,108856
2118758,1090228
1919788,115172
2053511,2683665
1923229,952404
1941612,99931
2067607,102668
2052602,105855
370176,108489
1939164,1089567
2273232,2683959
284509,1087447
2071538,1090770
368265,112661
2052533,104210
1925685,104632
2671349,1953524
2051236,2026632
283138,96873
2124849,98102
1927183,99621
1933709,104924
1915553,108143
2269779,2685503
1932336,1163159
1913773,1953553
1938828,2685436
2258440,94841
1941260,951248
2071501,99049
1932237,101130
1932575,101605
284712,103370
1941616,105262
2103136,1088476
2225664,109465
284928,92325
1935307,948394
1932332,948566
1923723,98539
1925985,104117
2064354,107490
1935316,114861
1918517,1725338
1944837,955179
1939160,958510
1918780,97778
584522,108284
2052659,1083238
2051318,1091205
1946802,93440
2062388,951384
2070823,958500
283036,96257
1923488,103455
2790722,1086201
2262902,2682310
2051467,953211
1944939,96937
2121063,110204
2069144,2019989
1951556,2683843
2383394,949164
1915799,958666
1911122,97672
1923804,97702
1939333,111089
1915028,101953
1918787,104523
2387437,2145228
1916433,105526
2236970,107714
2225690,113296
2070351,2128539
2077161,96824
2052771,99071
1933029,100334
361611,103681
2074655,1089439
2085926,112263
1938240,113497
599597,95886
361549,103660
2779973,2683915
1940220,92093
283831,103238
2068860,105691
2127235,1084273
2790721,1086200
2059213,110271
2194756,2685671
2068331,93478
1927195,99658
2054493,99938
2052644,100316
1925715,104627
1923225,1089590
2083932,1091347
1925099,1091429
2384271,110897
2384044,951139
2052474,952359
1938094,101434
2052007,103826
2246600,1089168
1927693,110656
1920084,951010
2070830,958496
2052503,95907
2077808,1086847
1932214,1087578
2055093,1089216
2052101,2685887
2385945,950574
1941964,97268
2068905,100524
1923778,102714
369594,113868
2118767,2683621
1946799,93992
1949480,949796
1927167,96740
304539,101650
283380,105528
1915311,1090325
2386733,1090767
2194746,2685669
283345,101924
1943395,103141
1923275,951742
379325,952982
2071514,102589
2051331,1091205
2385272,113118
2074120,1166339
2071493,1952580
1946814,2028196
373650,92930
2049109,950043
1942410,104855
1919500,110866
1941303,952925
1947735,100733
1946801,93766
2072074,953533
1949770,104202
2383250,2685777
2089001,94198
1916361,951898
2067110,96592
1912198,98184
2052779,99447
2052593,101411
2083942,113258
1932628,1847176
1938528,98860
1939146,101011
1947722,106711
2115199,1894590
1916432,2138394
1918785,95560
283144,96489
1914898,105813
2054731,93056
1925533,94883
1939917,949395
1926941,96294
2063604,950192
2052610,102056
1925669,103813
1949932,1089567
1938456,1091503
1923087,110785
1913827,1722518
1920236,101756
1946805,93767
2052579,96861
1919294,97065
1919613,1090984
1935308,948394
1932629,953556
1925664,98280
2225691,113004
1935315,114861
2250005,950439
1934310,95786
1931995,958508
1914592,100451
2387042,101696
1921428,104121
283129,104379
2074276,108577
2051246,2026631
2790671,2682231
1918236,951974
2087129,953333
2066532,955179
1939199,98470
2124682,98762
2071495,101888
1943273,101946
2065023,104028
1937613,110897
2051281,958116
2056583,102573
1920060,113513
1946803,93476
1915520,953598
1920349,102191
2215107,110699
2063609,1148193
2121053,2685228
1924252,92924
2060141,100278
2385931,114487
2055464,102966
1916826,106736
2748935,111223
1940467,112810
1941813,948905
362521,949919
1939179,98471
1913065,98694
2070522,100334
1924835,101868
2081691,103089
2272449,1090422
1924840,96775
1919314,1090622
2071137,2683906
1923461,952175
1925974,954080
1923772,98648
375703,99663
2055721,101011
2111284,96406
2070573,96768
2086159,950583
2081461,97938
2778244,101009
1913674,1090188
2063589,949278
2080250,951153
1946796,95125
1926944,96758
1916492,100142
2051293,100608
2392890,102922
2074987,104719
2063041,1091561
1927707,110638
1916852,113464
2386104,114487
2059217,1864078
2194750,2682356
2074119,949359
2052565,952663
283409,102729
2051253,104265
1916209,2031052
1925331,99002
2051832,105040
1915327,1090267
1923251,952398
1938529,101231
1924801,1091257
2790670,2682229
2055394,953831
2082635,99215
1938262,108782
379324,1089611
1943444,1090481
1913774,948870
2194036,951690
1918784,95591
284046,103228
2081933,1084114
1946322,92412
2086122,950583
1917129,112821
1943229,1952581
2257839,2139118
284447,92903
2102810,102142
1921409,102684
2115161,110351
1927334,91753
1948096,957986
2089967,97117
1917553,103252
1943436,1090244
2064094,113351
1950796,953514
2070563,1092154
1919334,1476652
2084662,2683979
1948177,957981
2387751,98032
1912898,102104
2272420,93716
1918774,94477
1920934,96716
1917738,99712
1947972,101690
1938739,1092047
2067076,951715
2258399,954228
1949777,98305
2052584,101413
2077815,1884031
2194725,2685527
1916031,92711
283232,95587
2106243,97578
284235,98397
2078028,1894590
1939167,951841
1950332,952979
371722,953925
2052518,956833
1918914,95878
1926801,95983
2070305,1088194
2208414,1089684
1935318,113874
1914964,92752
1916441,951739
1914605,953645
373515,98249
1949006,104632
2049630,949238
2120922,105514
2114597,1090228
1921578,1719493
2121336,93272
1946831,93417
1924845,96414
2751517,100389
2065377,1087720
1932510,109069
1944698,2683591
1919634,91963
2062387,951343
1915877,958662
1924838,96371
368087,100907
1925708,101707
1914497,108023
2054894,1090622
1913776,109439
2748036,112764
1925635,114087
2194485,2683855
2070620,97624
1924803,100657
2055404,102289
2062318,114500
1923633,1145512
2069632,1145521
2131646,2683976
1927031,93173
1935312,108092
1943143,93778
1927877,954683
2049141,958072
1923768,958162
1913073,98696
2195989,1087576
1915307,1090328
1933050,114311
2194110,2683802
2273112,2685501
2052678,952984
1928409,953559
1921498,953776
2052543,96875
1913068,98693
2069409,102324
361433,103085
2194104,104084
2225896,107714
2218055,108782
2049849,951010
2070090,954125
283922,100889
1944304,104396
367821,107705
1923978,1084671
1916574,109521
2064096,113611
1913786,1722519
283379,96657
1944886,99152
2067325,100848
1918786,104033
1945629,1083199
1946084,1084244
2393246,2682215
1942467,95677
1918791,100332
1917658,103368
1912580,112617
1918919,951863
2056032,952947
1942460,103507
1938192,104195
2081816,1084114
1912579,1722498
2050896,949945
363539,952718
2387573,953815
1927221,96992
1942182,106766
2057429,112663
2057346,949260
2114578,951655
2065818,952090
1925042,100006
1948783,109625
2260432,2682339
1925675,96732
2055687,104612
2203109,106178
2059226,1090969
361437,1092020
366784,110717
1947754,951722
2258152,953481
1949766,101021
2392968,105514
1935313,108092
1919316,1090621
2076411,949191
2071185,952240
1945584,101785
363512,104789
1917366,1083193
1916467,1091946
2051257,949953
2086443,950043
1946597,951976
2069613,104959
285117,1084369
2274216,1089700
2111173,952654
2052521,952988
2052563,97005
2392567,98648
1913071,98703
2384739,99801
1918924,952431
283143,96081
1914570,102016
2274370,102506
1916967,102610
2068881,103535
2065593,1952589
284409,91834
1921440,951938
284387,99749
1925277,105244
1916438,105512
1919525,1084322
2073236,2144444
2083208,98472
1949016,104721
2053719,1086252
1944694,2683571
2050494,949158
283794,952514
1947978,953461
1923249,953947
1926725,1089215
1939098,114524
285001,951974
2748617,952527
1917102,103917
1917368,1083197
2787332,111343
366971,113861
2076975,2684667
2683121,92602
2077406,94779
2059227,950367
1933710,98577
1949773,101648
1921442,101874
284811,1086252
2074669,1089593
2066233,94734
1922249,94845
356444,97995
1915439,98483
2065172,98494
599631,100229
2087423,101381
1912814,103504
1945630,1083200
2201417,1089577
2208408,111801
2052844,96930
1913069,98692
2055351,98883
361473,104518
1935317,113874
2201101,2685549
1922210,94096
1912341,96357
2051839,97917
1921398,98179
600010,99541
2120154,101456
1932563,101552
1948418,1089561
2065588,1952590
1941768,953930
2051612,98426
1941977,105170
2201959,2683738
1915029,952078
2052838,954462
2678716,96741
1941162,98366
1931981,99633
1941412,1090930
1923282,1091952
1927194,1726436
2083976,1884147
2077925,2021672
374218,98469
379071,99513
2087418,100937
2066159,101926
2052373,1086256
370404,110819
1921264,97242
2385539,97467
1938168,97992
1949000,98280
1928343,104539
1942471,105920
2253667,1089673
2085940,115308
1933347,949183
1948813,950454
1918920,951854
957654,954753
1943333,100091
2069346,104471
2113550,1170883
1912836,2031059
1937672,948837
2386564,96495
2127128,98638
1932364,1088646
2113638,1091977
2386774,1884033
2257776,2682299
1944930,99578
2052558,100028
1939191,100072
283184,104245
1922958,106760
2259052,108289
2207984,108516
2054436,102371
1949003,103813
2123712,1084248
2068309,1087720
1923271,1089596
2064093,1100480
2077869,1884029
2214199,2682255
2062619,949202
1941753,952946
2778589,95458
1926141,98838
283082,105165
371042,105574
1926152,105682
2086160,112138
1925970,954083
1924860,96733
2124850,98420
2386736,99436
283296,103405
2057720,110127
1923094,1476639
371011,1867012
1931987,951994
2683052,98470
2071425,98649
1947990,99745
1939844,102962
283378,103748
2061300,106701
2075106,1090093
2058585,1092119
1940944,114907
2386773,1952586
1944941,2683894
1921259,951942
1913072,98690
1943281,100237
1944924,1086290
2105717,110064
2063509,115269
1925938,1884169
2208521,2159289
1919640,91905
1924945,952869
1914590,953665
2384816,97467
1949011,103820
1942470,103864
1948413,108991
1939087,114883
1943610,1890186
1946798,2028205
1943473,92750
1945426,95327
2393013,953538
1922315,105983
2393097,111505
2082748,951792
2386810,96930
1924090,98986
1931985,99998
1915193,100418
1919984,101934
1915293,1091314
2086312,113990
1938439,949484
283180,97520
1920338,102191
1925676,103696
1932448,107397
2061034,110477
1941315,952926
1925722,95716
2068824,96157
1944899,101099
1927203,104280
2393129,108429
1919516,1084320
1916447,1091945
2085942,112246
1939116,115060
1944697,2683570
1914359,2685850
1945508,953888
2387081,958114
2789442,96540
1944929,99584
1912714,101072
2089840,103917
1927201,104280
2708299,1086162
1923820,1710209
1942417,949340
1927706,949557
2212561,951841
1918917,952717
369762,96314
599618,104662
1925939,1088174
284681,1090525
2065376,1910625
1922237,95110
1913067,952243
1946781,954124
2393227,958114
2068569,101968
1927680,106704
1942060,1089572
2050491,112220
1912622,114303
2775083,2136580
2791119,2139914
2203191,2682387
2380589,2685520
1915872,958661
1925681,96045
1917096,97486
1915180,100433
2056036,102675
2106013,103917
2753624,1086572
1915284,1090323
1912463,92472
2068162,94817
1918796,98570
1945480,98581
2090922,100416
1949733,102275
1920344,957310
1925707,97460
1918792,100276
1917218,103897
1925315,109892
1938251,115786
1912344,954492
1921320,98448
1938252,115786
362164,2012602
2053331,2012709
2262526,2685497
1940466,950837
2055983,951751
1946800,95202
2081350,954037
1921391,97203
1944933,99597
2203230,112252
1923350,1163156
1946599,952245
2052478,952676
2678608,953608
2071371,953953
2071031,958162
373849,108076
2061298,112105
2273979,1145534
