item_id_a,item_id_b,candidate_source,tfidf_cosine,rapidfuzz_wratio_name,token_jaccard_name,brand_relation,unit_size_relation,total_size_relation,pack_count_relation,category_token_jaccard,organic_relation,flavor_conflict,form_conflict,veto_reasons,final_score,route,llm_confidence,accept_source
2205583,113576,T3,0.6492827852790929,85.5,0.3333333333333333,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6585,auto_accept,,rules
364538,106530,T3,0.6915138946070586,85.5,0.45454545454545453,exact,unknown,unknown,unknown,0.23076923076923078,match,False,False,,0.6584,auto_accept,,rules
2246544,950443,T3,0.6388974409533849,85.5,0.5714285714285714,exact,unknown,unknown,unknown,0.35714285714285715,match,False,False,,0.6584,auto_accept,,rules
2268436,949552,T3,0.6616052166933075,85.5,0.3,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6583,auto_accept,,rules
2234581,106888,T3,0.6085187827551052,95.0,0.7777777777777778,exact,unknown,unknown,unknown,0.08333333333333333,match,False,False,,0.6582,auto_accept,,rules
2205427,112145,T3,0.5603088366334256,93.53846153846153,0.8,exact,unknown,unknown,unknown,0.25,match,False,False,,0.6581,route_to_llm,0.92,llm
2221722,113655,T3,0.6940756158819551,80.0,0.42857142857142855,exact,unknown,unknown,unknown,0.4166666666666667,match,False,False,,0.6581,auto_accept,,rules
2258384,94798,T3,0.6459335595464636,85.5,0.4,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6581,auto_accept,,rules
2215955,950781,T3,0.6567440247418705,85.5,0.2631578947368421,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6581,auto_accept,,rules
2055663,102632,T3,0.6053325701188986,85.5,0.3333333333333333,exact,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.658,auto_accept,,rules
2092134,106586,T3,0.6592657715195982,85.5,0.5882352941176471,exact,unknown,unknown,unknown,0.3,match,False,False,,0.658,auto_accept,,rules
2258319,93772,T3,0.5670053752676536,100.0,1.0,exact,unknown,unknown,unknown,0.0,match,False,False,,0.658,route_to_llm,0.95,llm
2102732,950510,T3,0.64560906515733,85.5,0.3333333333333333,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.658,auto_accept,,rules
2208738,115715,T3,0.6088478516877929,95.0,0.6153846153846154,exact,unknown,unknown,unknown,0.07692307692307693,match,False,False,,0.6579,auto_accept,,rules
2052504,2020675,T3,0.6380611073042634,86.85714285714286,0.6,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6579,auto_accept,,rules
584300,95276,T3,0.5750551469602917,85.5,0.6,exact,unknown,unknown,unknown,0.5,match,False,False,,0.6579,route_to_llm,0.86,llm
2069782,96417,T3,0.7155651750647947,90.0,0.6,exact,unknown,unknown,unknown,0.0,match,False,False,,0.6579,auto_accept,,rules
2084141,106507,T3,0.6263279575386235,85.80645161290323,0.4166666666666667,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.6578,auto_accept,,rules
2116616,1162383,T3,0.6991837099936373,85.5,0.3684210526315789,exact,unknown,unknown,unknown,0.2,match,False,False,,0.6578,auto_accept,,rules
2204486,2012910,T3,0.5800890759918838,95.0,0.5384615384615384,exact,unknown,unknown,unknown,0.14285714285714285,match,False,False,,0.6578,route_to_llm,0.93,llm
2117046,949275,T3,0.5046893525404361,85.5,0.6,exact,unknown,unknown,unknown,0.6666666666666666,match,False,False,,0.6578,route_to_llm,0.9,llm
374371,106288,T3,0.6570600534509644,85.5,0.4166666666666667,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6577,auto_accept,,rules
2117517,1091776,T3,0.6096606761858917,90.0,0.36363636363636365,exact,unknown,unknown,unknown,0.25,match,False,False,,0.6577,auto_accept,,rules
2221725,113655,T3,0.6902938076143688,80.0,0.42857142857142855,exact,unknown,unknown,unknown,0.4166666666666667,match,False,False,,0.6577,auto_accept,,rules
2221183,114401,T3,0.7244440912900957,77.72727272727272,0.36363636363636365,exact,unknown,unknown,unknown,0.4166666666666667,match,False,False,,0.6577,auto_accept,,rules
2105095,1085940,T3,0.6145273591082029,85.5,0.08695652173913043,exact,unknown,unknown,unknown,0.4,match,False,False,,0.6576,auto_accept,,rules
1913175,100141,T3,0.6134564815090913,85.5,0.4166666666666667,exact,unknown,unknown,unknown,0.4,match,False,False,,0.6575,auto_accept,,rules
1946561,100814,T3,0.5894833312253831,88.93617021276596,0.55,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6575,route_to_llm,0.9,llm
2091489,107177,T3,0.6079634148322337,90.0,0.5,exact,unknown,unknown,unknown,0.25,match,False,False,,0.6575,auto_accept,,rules
2103902,108557,T3,0.5719632593805871,85.5,0.1111111111111111,exact,unknown,unknown,unknown,0.5,match,False,False,,0.6575,route_to_llm,0.86,llm
2271652,113649,T3,0.6286891802301192,85.5,0.45454545454545453,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.6575,auto_accept,,rules
2246481,950443,T3,0.6313100273729889,85.5,0.5384615384615384,exact,unknown,unknown,unknown,0.35714285714285715,match,False,False,,0.6575,auto_accept,,rules
2233645,950631,T3,0.6873689634773505,85.5,0.46153846153846156,exact,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.6575,auto_accept,,rules
362425,950822,T3,0.6330345116681597,86.77165354330708,0.5625,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6575,auto_accept,,rules
2194535,953234,T3,0.6909382180808942,85.86538461538461,0.5,exact,unknown,unknown,unknown,0.2,match,False,False,,0.6575,auto_accept,,rules
2252601,951452,T3,0.6209418888081041,83.23809523809524,0.42857142857142855,exact,unknown,unknown,unknown,0.46153846153846156,match,False,False,,0.6574,auto_accept,,rules
2110862,114247,T3,0.6116657401794445,85.5,0.17647058823529413,exact,unknown,unknown,unknown,0.4,match,False,False,,0.6573,auto_accept,,rules
369301,1723403,T3,0.49710844886874767,95.0,0.625,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6573,route_to_llm,0.86,llm
2114492,1953535,T3,0.49700956203299723,95.0,0.5,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6573,route_to_llm,0.88,llm
2271429,107371,T3,0.63855108306444,85.5,0.34782608695652173,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6572,auto_accept,,rules
2208377,113679,T3,0.6231266279000773,94.02985074626866,0.6666666666666666,exact,unknown,unknown,unknown,0.0625,match,False,False,,0.6572,auto_accept,,rules
2092296,951086,T3,0.6172014227169742,89.99999999999999,0.5833333333333334,exact,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.6572,auto_accept,,rules
2271713,100460,T3,0.5798423723135278,90.68181818181817,0.6875,exact,unknown,unknown,unknown,0.2857142857142857,match,False,False,,0.6571,route_to_llm,0.86,llm
1915563,1085940,T3,0.6102234777955182,85.5,0.16666666666666666,exact,unknown,unknown,unknown,0.4,match,False,False,,0.6571,auto_accept,,rules
2114996,1953535,T3,0.4951939899895462,95.0,0.6666666666666666,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6571,route_to_llm,0.9,llm
2084113,106530,T3,0.6245238142264522,85.5,0.45454545454545453,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.657,auto_accept,,rules
1915577,1085940,T3,0.6089352360895512,85.5,0.08,exact,unknown,unknown,unknown,0.4,match,False,False,,0.657,auto_accept,,rules
1915579,1085940,T3,0.609374828938382,85.5,0.06896551724137931,exact,unknown,unknown,unknown,0.4,match,False,False,,0.657,auto_accept,,rules
2082109,92627,T3,0.6437281166708783,86.36363636363636,0.5294117647058824,exact,unknown,unknown,unknown,0.2857142857142857,match,False,False,,0.657,auto_accept,,rules
370510,958084,T3,0.6565457365720866,85.5,0.36363636363636365,exact,unknown,unknown,unknown,0.2857142857142857,match,False,False,,0.657,auto_accept,,rules
2197950,107413,T3,0.6240121187541772,90.0,0.36363636363636365,exact,unknown,unknown,unknown,0.2,match,False,False,,0.6569,auto_accept,,rules
2078770,1083250,T3,0.632603404216212,95.0,0.7,exact,unknown,unknown,unknown,0.0,match,False,False,,0.6569,auto_accept,,rules
2117951,99313,T3,0.648039657487876,85.58558558558558,0.5384615384615384,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6568,auto_accept,,rules
2113499,115155,T3,0.6091410091617637,91.83333333333333,0.5555555555555556,exact,unknown,unknown,unknown,0.16666666666666666,match,False,False,,0.6567,auto_accept,,rules
2204500,950273,T3,0.5711394311697904,95.0,0.7,exact,unknown,unknown,unknown,0.14285714285714285,match,False,False,,0.6567,route_to_llm,0.9,llm
369175,97608,T3,0.8589770753164748,69.66666666666666,0.23076923076923078,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.6567,auto_accept,,rules
2093720,97672,T3,0.6485056289039542,85.5,0.3125,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6567,auto_accept,,rules
2273260,97672,T3,0.6475187957346904,85.5,0.2777777777777778,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6566,auto_accept,,rules
374861,105335,T3,0.4877052112714156,95.17241379310344,0.9090909090909091,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6565,route_to_llm,0.98,llm
1932455,112874,T3,0.6196050163578175,85.5,0.4375,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.6564,auto_accept,,rules
2218082,115581,T3,0.6642818554060487,85.68627450980391,0.4666666666666667,exact,unknown,unknown,unknown,0.25,match,False,False,,0.6564,auto_accept,,rules
2105429,95850,T3,0.6395240457737393,87.29729729729729,0.45454545454545453,exact,unknown,unknown,unknown,0.25,match,False,False,,0.6564,auto_accept,,rules
1915581,1085940,T3,0.6036307492911765,85.5,0.09523809523809523,exact,unknown,unknown,unknown,0.4,match,False,False,,0.6563,auto_accept,,rules
2091588,113771,T3,0.642046712467446,85.5,0.2857142857142857,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6563,auto_accept,,rules
2253162,949986,T3,0.6160800959704121,94.02985074626866,0.6666666666666666,exact,unknown,unknown,unknown,0.0625,match,False,False,,0.6563,auto_accept,,rules
2195097,111295,T3,0.550653949234319,95.0,1.0,exact,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.6562,route_to_llm,0.93,llm
2115562,111659,T3,0.5435403828443129,86.66666666666667,0.25,exact,unknown,unknown,unknown,0.5,match,False,False,,0.6562,route_to_llm,0.92,llm
2204426,114184,T3,0.621055425017561,95.36423841059603,0.7692307692307693,exact,unknown,unknown,unknown,0.0,match,False,False,,0.6562,auto_accept,,rules
362302,950667,T3,0.6227246203276523,86.69902912621359,0.5,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6562,auto_accept,,rules
2258118,101820,T3,0.6548899853666276,85.5,0.4166666666666667,exact,unknown,unknown,unknown,0.2727272727272727,match,False,False,,0.6561,auto_accept,,rules
2120149,105100,T3,0.6122844527001213,85.5,0.6666666666666666,exact,unknown,unknown,unknown,0.375,match,False,False,,0.6561,auto_accept,,rules
2118322,108163,T3,0.6398217040615377,85.5,0.3333333333333333,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6561,auto_accept,,rules
2055694,2025649,T3,0.6015873528552763,86.21848739495799,0.6,exact,unknown,unknown,unknown,0.375,match,False,False,,0.6561,auto_accept,,rules
362303,950667,T3,0.6223360805464002,86.69902912621359,0.4666666666666667,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6561,auto_accept,,rules
2380535,109522,T3,0.6905536401324665,85.5,0.5,exact,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.6559,auto_accept,,rules
2267022,112653,T3,0.6651799354963651,89.18918918918918,0.3684210526315789,exact,unknown,unknown,unknown,0.1111111111111111,match,False,False,,0.6559,auto_accept,,rules
362567,950510,T3,0.6382233798422836,85.5,0.4,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6559,auto_accept,,rules
2236779,107247,T3,0.59263622586977,85.5,0.4444444444444444,exact,unknown,unknown,unknown,0.4166666666666667,match,False,False,,0.6558,route_to_llm,0.86,llm
2236989,112234,T3,0.6621185923153432,90.66666666666666,0.7692307692307693,exact,unknown,unknown,unknown,0.0625,match,False,False,,0.6558,auto_accept,,rules
2103903,108653,T3,0.4888384530417864,90.0,0.42857142857142855,exact,unknown,unknown,unknown,0.5,match,False,False,,0.6557,route_to_llm,0.86,llm
1948274,112653,T3,0.6677613638966531,89.18918918918918,0.3684210526315789,exact,unknown,unknown,unknown,0.1,match,False,False,,0.6557,auto_accept,,rules
2243841,113083,T3,0.6404637442051231,83.72881355932203,0.5555555555555556,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.6557,auto_accept,,rules
2115749,950641,T3,0.6754122562677938,85.5,0.16666666666666666,exact,unknown,unknown,unknown,0.21428571428571427,match,False,False,,0.6557,auto_accept,,rules
2271148,107672,T3,0.6448272907299406,85.5,0.1875,exact,unknown,unknown,unknown,0.2857142857142857,match,False,False,,0.6556,auto_accept,,rules
1937667,113541,T3,0.6296033178911623,88.30188679245283,0.3,exact,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.6556,auto_accept,,rules
2118800,101994,T3,0.6447564914133228,87.42857142857143,0.4,exact,unknown,unknown,unknown,0.21428571428571427,match,False,False,,0.6555,auto_accept,,rules
375999,113313,T3,0.6079494008884664,87.5,0.6,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6555,auto_accept,,rules
371829,95677,T3,0.5431718520468237,92.23300970873787,0.7,exact,unknown,unknown,unknown,0.2857142857142857,match,False,False,,0.6555,route_to_llm,0.86,llm
2112222,1094231,T3,0.6398901918908647,89.41176470588236,0.5555555555555556,exact,unknown,unknown,unknown,0.15384615384615385,match,False,False,,0.6554,auto_accept,,rules
1927475,2034550,T3,0.6256090974266851,75.17985611510791,0.5,exact,unknown,unknown,unknown,0.7,match,False,False,,0.6554,auto_accept,,rules
2110707,111659,T3,0.5355797184855142,86.66666666666667,0.21428571428571427,exact,unknown,unknown,unknown,0.5,match,False,False,,0.6553,route_to_llm,0.9,llm
2114963,113554,T3,0.6229780699398003,85.5,0.5,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6553,auto_accept,,rules
2269365,113771,T3,0.6338247721581225,85.5,0.3125,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6553,auto_accept,,rules
367186,97161,T3,0.6479706661297158,85.5,0.16666666666666666,exact,unknown,unknown,unknown,0.2727272727272727,match,False,False,,0.6553,auto_accept,,rules
2252596,109190,T3,0.5824767566905303,85.5,0.2608695652173913,exact,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.6552,route_to_llm,0.86,llm
1951851,112653,T3,0.6824156880505262,88.39285714285714,0.3181818181818182,exact,unknown,unknown,unknown,0.08333333333333333,match,False,False,,0.6552,auto_accept,,rules
2117241,97672,T3,0.6361247880254908,85.5,0.2631578947368421,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6552,auto_accept,,rules
2236762,107247,T3,0.44298839638242343,95.0,1.0,exact,unknown,unknown,unknown,0.4166666666666667,match,False,False,,0.655,route_to_llm,0.9,llm
2221684,107714,T3,0.6202802910832114,85.5,0.2857142857142857,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.655,auto_accept,,rules
2209504,112397,T3,0.6198655558918671,85.5,0.4666666666666667,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.655,auto_accept,,rules
2065986,98122,T3,0.6206837149810976,85.5,0.38461538461538464,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.655,auto_accept,,rules
2236789,107247,T3,0.44233209353958297,95.0,1.0,exact,unknown,unknown,unknown,0.4166666666666667,match,False,False,,0.6549,route_to_llm,0.9,llm
2062311,114393,T3,0.6071176101343749,85.5,0.15384615384615385,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.6549,auto_accept,,rules
2062306,114393,T3,0.6067327950641578,85.5,0.3,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.6549,auto_accept,,rules
2110106,950510,T3,0.6297481439480289,85.5,0.3333333333333333,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6549,auto_accept,,rules
2236781,107247,T3,0.5836716844611609,85.5,0.4444444444444444,exact,unknown,unknown,unknown,0.4166666666666667,match,False,False,,0.6548,route_to_llm,0.88,llm
2107141,1086006,T3,0.632145866054752,85.5,0.23809523809523808,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6548,auto_accept,,rules
2110708,110204,T3,0.6535211772891787,85.5,0.38461538461538464,exact,unknown,unknown,unknown,0.25,match,False,False,,0.6548,auto_accept,,rules
2095864,113479,T3,0.6440232955972746,85.5,0.3125,exact,unknown,unknown,unknown,0.2727272727272727,match,False,False,,0.6548,auto_accept,,rules
376317,949553,T3,0.6411564221704992,84.92424242424242,0.5454545454545454,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6548,auto_accept,,rules
2116356,97672,T3,0.6324570495626255,85.5,0.2631578947368421,exact,unknown,unknown,unknown,0.3,match,False,False,,0.6548,auto_accept,,rules
2077711,1087093,T3,0.5617780762775811,95.0,0.75,exact,unknown,unknown,unknown,0.125,match,False,False,,0.6547,route_to_llm,0.95,llm
2089626,948462,T3,0.6140649719656528,95.0,1.0,exact,unknown,unknown,unknown,0.0,match,False,False,,0.6547,auto_accept,,rules
2237066,107714,T3,0.616694424147966,85.5,0.3125,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6546,auto_accept,,rules
2114960,113554,T3,0.6171376003269927,85.5,0.4166666666666667,exact,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6546,auto_accept,,rules
2102731,950510,T3,0.6274340141105509,85.5,0.2727272727272727,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6546,auto_accept,,rules
362965,950822,T3,0.6085770504278533,86.77165354330708,0.5625,exact,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.6546,auto_accept,,rules
2267218,950851,T3,0.6307772106447297,89.21739130434783,0.6,exact,unknown,unknown,unknown,0.16666666666666666,match,False,False,,0.6546,auto_accept,,rules
2209095,1091513,T3,0.6645773221288392,89.009009009009,0.7272727272727273,exact,unknown,unknown,unknown,0.09090909090909091,match,False,False,,0.6545,auto_accept,,rules
2218097,110204,T3,0.6506198760788562,85.5,0.3125,exact,unknown,unknown,unknown,0.25,match,False,False,,0.6545,auto_accept,,rules
1946992,114393,T3,0.603108215429563,85.5,0.13333333333333333,exact,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.6545,auto_accept,,rules
